country,government
Afghanistan,Islamic Republic
Albania,Parliamentary Democracy
Algeria,Republic
American Samoa,Overseas Administration
Andorra,Parliamentary Democracy
Angola,Republic
Anguilla,Overseas Administration
Antarctica,International Treaty
Antigua and Barbuda,Constitutional Monarchy
Argentina,Republic
Armenia,Republic
Aruba,Parliamentary Democracy
Australia,Federal Parliamentary Democracy
Austria,Federal Republic
Azerbaijan,Republic
Bahrain,Constitutional Monarchy
Bangladesh,Parliamentary Democracy
Barbados,Parliamentary Democracy
Belarus,Dictatorship Republic
Belgium,Federal Parliamentary Democracy
Belize,Parliamentary Democracy
Benin,Republic
Bermuda,Self Governing Territory
Bhutan,Constitutional Monarchy
Bolivia,Republic
Bosnia and Herzegovina,Federal Democratic Republic
Botswana,Parliamentary Republic
Brazil,Federal Republic
British Virgin Islands,Overseas Administration
Brunei,Constitutional Sultanate
Bulgaria,Parliamentary Democracy
Burkina Faso,Parliamentary Republic
Burma,Parliamentary Democracy
Burundi,Republic
Cambodia,Constitutional Monarchy
Cameroon,Republic
Canada,Parliamentary Democracy
Cape Verde,Republic
Cayman Islands,Parliamentary Democracy
Central African Republic,Republic
Chad,Republic,
Chile,Republic
China,Communist State
Christmas Island,Overseas Administration
Cocos Islands,Overseas Administration
Colombia,Republic
Comoros,Republic
Congo Republic,Republic
Cook Islands,Parliamentary Democracy
Costa Rica,Democratic Republic
Cote d'Ivoire,Republic
Croatia,Parliamentary Democracy
Cuba,Communist State
Cyprus,Republic
Czech Republic,Parliamentary Democracy
Democratic Republic of the Congo,Republic
Denmark,Constitutional Monarchy
Djibouti,Republic
Dominica,Parliamentary Democracy
Dominican Republic,Democratic Republic
East Timor,Republic
Ecuador,Republic
Egypt,Republic
El Salvador,Republic
Equatorial Guinea,Republic
Eritrea,Transitional Government
Estonia,Parliamentary Republic
Ethiopia,Federal Republic
Falkland Islands (Islas Malvinas),Overseas Administration
Faroe Islands,Overseas Administration
Federated States of Micronesia,Overseas Administration
Fiji,Republic
Finland,Republic
France,Republic
French Polynesia,Overseas Administration
Gabon,Republic
Georgia,Republic
Germany,Federal Republic
Ghana,Constitutional Democracy
Gibraltar,Overseas Administration
Greece,Parliamentary Republic
Greenland,Constitutional Monarchy
Grenada,Parliamentary Democracy
Guam,Overseas Administration
Guatemala,Democratic Republic
Guernsey,Parliamentary Democracy
Guinea,Republic
Guinea-Bissau,Republic
Guyana,Republic
Haiti,Republic
Holy See (Vatican City),Ecclesiastical
Honduras,Democratic Republic
Hong Kong,Overseas Administration
Hungary,Parliamentary Democracy
Iceland,Constitutional Republic
India,Federal Republic
Indonesia,Republic
Iran,Islamic Republic
Iraq,Parliamentary Democracy
Ireland,Parliamentary Democracy
Isle of Man,Parliamentary Democracy
Israel,Parliamentary Democracy
Italy,Republic
Jamaica,Parliamentary Democracy
Japan,Parliamentary Democracy
Jersey,Parliamentary Democracy
Jordan,Constitutional Monarchy
Kazakhstan,Republic
Kenya,Republic
Kiribati,Republic
Kosovo,Republic
Kuwait,Constitutional Emirate
Kyrgyzstan,Republic
Laos,Communist State
Latvia,Parliamentary Democracy
Lebanon,Republic
Lesotho,Parliamentary Constitutional Monarchy
Liberia,Republic
Libya,Transitional Government
Liechtenstein,Hereditary Constitutional Monarchy
Lithuania,Parliamentary Democracy
Luxembourg,Constitutional Monarchy
Macau,Limited Democracy
Madagascar,Republic
Malawi,Democracy
Malaysia,Constitutional Monarchy
Maldives,Republic
Mali,Republic
Malta,Republic
Marshall Islands,Overseas Administration
Mauritania,Military Junta
Mauritius,Parliamentary Democracy
Mayotte,Overseas Administration
Mexico,Federal Republic
Moldova,Republic
Monaco,Constitutional Monarchy
Mongolia,Parliamentary
Montenegro,Republic
Monserrat,Overseas Administration
Morocco,Constitutional Monarchy
Mozambique,Republic
Namibia,Republic
Nauru,Republic
Nepal,Federal Republic
Netherlands,Constitutional Monarchy
Netherlands Antilles,Parliamentary
New Caledonia,Parliamentary Democracy
New Zealand,Parliamentary Democracy
